# Source: KIC_10004519.npz
# kic_id: 10004519
# period: 9.80321143
# epoch: 363.98686
# quarters_used: 14
# original_points: 51301
# final_points: 2824
# processing_time: 1.6331813335418701
# folded: True
time,flux,flux_err
1.9920706,0.7511848,8.791656e-05
1.9955031,-1.4737023,7.9363126e-05
1.9987121,0.21545924,7.283004e-05
2.0023947,-0.5244192,9.501552e-05
2.0059655,-2.0659583,9.519123e-05
2.0091095,-0.8198458,7.104786e-05
2.0129058,-0.28978002,7.709153e-05
2.016574,0.39896813,0.0001309039
2.0197983,1.3863144,7.368302e-05
2.0234594,0.17033544,9.7744414e-05
2.0269675,-1.6214509,9.865902e-05
2.0302231,-1.4714335,6.173088e-05
2.0337167,1.9112289,5.9425558e-05
2.0373452,-1.5003258,7.2969364e-05
2.0407424,1.6620258,0.00011579912
2.044095,0.67330545,6.3496904e-05
2.0476718,-1.1394622,7.767245e-05
2.0508652,-0.9242303,6.3978805e-05
2.0545156,2.2717597,8.733876e-05
2.0582001,-1.8501927,9.502921e-05
2.0613863,0.13569692,5.839811e-05
2.064817,-1.1587285,8.711715e-05
2.0683842,-1.129207,5.996102e-05
2.0719223,2.127872,8.738361e-05
2.075139,-1.1266251,5.8127203e-05
2.0789216,3.0203242,8.098758e-05
2.0824203,-2.7999315,6.042573e-05
2.0856948,0.53178775,7.563096e-05
2.089418,1.9521314,7.963263e-05
2.0931182,0.4569775,0.00015852967
2.0958705,0.660058,9.414451e-05
2.0998085,2.9069436,8.5456086e-05
2.1034868,-1.3999834,0.00011888992
2.1064558,-0.8150613,8.2999504e-05
2.1101608,-0.19281112,0.00010068012
2.1136804,-0.79501927,8.289372e-05
2.1167953,-0.36571732,7.988902e-05
2.1205635,0.53139085,7.424584e-05
2.123893,1.2490665,0.00011911777
2.1270926,1.0516157,0.00010257442
2.1307762,1.3848121,9.7630815e-05
2.134444,-0.086224474,7.153679e-05
2.1377716,-1.9514891,6.8500216e-05
2.1414797,0.84624213,9.507389e-05
2.145069,-0.12691578,7.176973e-05
2.1483045,2.9414651,8.063223e-05
2.1517813,-0.95057076,9.705012e-05
2.155488,3.124063,7.7424105e-05
2.1586506,0.43554643,8.483518e-05
2.1621246,-0.9321582,8.382056e-05
2.165944,-2.6279814,7.0720125e-05
2.16914,1.319908,0.00011684786
2.1724045,-1.3368809,7.016898e-05
2.1760929,-1.6312437,7.567481e-05
2.1793573,-0.18900116,0.00011848962
2.1826549,-1.6561717,8.534965e-05
2.1865253,1.3734496,7.314983e-05
2.189661,0.037484497,7.984855e-05
2.193186,0.61526996,0.00010456866
2.1968846,-2.9695237,7.618415e-05
2.2002668,-2.8405807,0.00013340385
2.2037506,-0.5815547,0.0001073178
2.2073917,-1.3008919,7.442241e-05
2.2110808,3.166484,8.595623e-05
2.214331,-0.18175751,0.00010679699
2.2178683,0.41332164,8.642616e-05
2.2214541,-1.4840623,7.9318204e-05
2.2248564,-2.2692418,7.75059e-05
2.228207,-3.5413027,7.745665e-05
2.231854,-1.7563496,9.4941264e-05
2.235196,2.7618804,9.781756e-05
2.2385263,-0.18597612,7.071485e-05
2.242208,-0.46360084,9.192373e-05
2.2454903,-1.8128105,8.636089e-05
2.2487597,0.54865867,7.382131e-05
2.2525413,0.009617515,9.762917e-05
2.25589,-0.10640225,8.808941e-05
2.2592075,-0.0532447,8.89288e-05
2.2630403,-0.65610766,9.738439e-05
2.2662218,2.589839,9.374282e-05
2.2695181,-1.9019927,9.275242e-05
2.2733884,-1.1746708,9.5492556e-05
2.2767437,-0.5723171,0.00012587832
2.2798522,-1.7793542,8.666964e-05
2.283729,0.24396783,0.000104485145
2.2873123,0.6780453,7.048997e-05
2.2905848,1.5364014,7.338784e-05
2.294323,3.1155891,8.5413216e-05
2.2977717,-0.45365113,8.237418e-05
2.300661,0.2355964,0.0001034393
2.3045745,-0.62946475,7.6771496e-05
2.30796,1.0982968,9.061536e-05
2.3110397,-0.5804221,0.00010764321
2.3150303,-2.5911348,0.00011354601
2.3184009,-1.5368577,8.6598455e-05
2.3218296,0.43612522,0.00010639406
2.3253977,0.42078134,9.454762e-05
2.329006,-0.13788737,6.0269256e-05
2.3321648,0.947561,0.00010009275
2.3357787,2.8511038,5.7614314e-05
2.3393202,0.16719528,7.7860364e-05
2.342496,-0.9130356,9.545207e-05
2.3461716,0.14986522,0.00010041932
2.349906,0.19894499,7.105198e-05
2.3532453,-2.1329608,6.661519e-05
2.3564785,-0.846639,7.941674e-05
2.3601825,-0.12593159,8.5578715e-05
2.3633647,1.0127296,0.00011258926
2.3666563,-0.8542471,6.9607486e-05
2.37049,-3.5265265,5.888653e-05
2.3739727,-0.6329635,9.023229e-05
2.3772976,0.5922312,8.2099716e-05
2.3810158,1.9489462,6.8755675e-05
2.3846135,2.553715,7.5784206e-05
2.38778,-1.5839466,8.5573185e-05
2.3913589,-0.8558909,8.468806e-05
2.3948636,-2.3160949,0.00010526193
2.3981793,1.1501493,6.4148226e-05
2.4018013,-1.2860222,7.951776e-05
2.405267,0.6406628,0.000113171685
2.4087996,-0.8087995,6.6141e-05
2.4121325,-1.1844022,6.240603e-05
2.4159513,0.11712723,8.113206e-05
2.4192245,-0.7901558,0.0001007348
2.42238,-1.0410134,0.00010848399
2.4262702,-0.8097975,9.652142e-05
2.4295697,-1.8955785,9.12816e-05
2.4328113,1.5320854,9.136531e-05
2.4365525,-0.8232192,6.911091e-05
2.4400425,0.013043838,8.7615714e-05
2.4430604,1.7222694,7.855016e-05
2.4469986,0.15125428,9.1877504e-05
2.4502745,1.3553969,8.8902285e-05
2.453435,3.0516632,6.4837535e-05
2.4573147,-0.3629256,7.905132e-05
2.4606605,0.62878776,7.2211384e-05
2.4637835,1.9202553,8.282897e-05
2.4676788,0.8772886,7.108675e-05
2.4713898,1.7127912,5.7263365e-05
2.4744017,1.3880178,7.4962416e-05
2.4781058,0.67089504,0.00010276391
2.4816852,0.1768591,6.78027e-05
2.4849117,-1.078436,5.3699852e-05
2.4886787,0.81105286,7.890574e-05
2.4921443,-1.8711506,7.826246e-05
2.4954934,-1.4352256,8.4311956e-05
2.4990456,-0.22742711,0.000103159684
2.5024445,-2.214634,7.6468976e-05
2.505625,-1.1124337,0.00011105447
2.5092995,-1.2777691,0.00011541559
2.5128372,1.0693235,8.964703e-05
2.5160544,-0.8421477,0.000111574496
2.5196753,2.141589,8.517499e-05
2.5233195,-0.66442657,7.850583e-05
2.5267503,0.48396474,0.00013004191
2.5301178,-0.56891006,0.000105501036
2.5337336,-0.2657626,7.578903e-05
2.5370648,1.5589789,8.13059e-05
2.5404603,-1.234207,6.234316e-05
2.5442765,-2.0734015,7.5108605e-05
2.5478199,0.87964106,8.1208e-05
2.5509884,0.5329505,0.00010310376
2.5544722,0.8108324,8.355342e-05
2.5581777,2.1477509,8.377753e-05
2.5614986,1.4813851,6.65808e-05
2.564987,-1.352845,6.853556e-05
2.5687377,2.3886826,8.671685e-05
2.5720587,0.8486389,9.8268065e-05
2.575287,0.26301765,9.135705e-05
2.57885,-0.7294958,0.00011116677
2.582191,1.3554574,6.0905135e-05
2.5855858,-0.00068129576,6.972285e-05
2.589283,-2.7091694,8.002211e-05
2.5925763,1.768247,8.87711e-05
2.5960214,-2.5184476,6.359293e-05
2.5997887,-0.7876702,6.4840104e-05
2.6032677,0.87456787,9.055449e-05
2.60635,0.015103043,8.0208025e-05
2.6104126,0.7432209,7.7098266e-05
2.6136491,-0.2165352,0.00010421168
2.6168604,-1.0827823,0.00010815847
2.6206968,1.6504092,8.142471e-05
2.6240518,-2.7825508,0.0001133604
2.6270008,-0.027701618,7.92625e-05
2.6308463,1.860804,8.402329e-05
2.6343174,0.11682047,8.014824e-05
2.6373956,-2.3503697,5.613736e-05
2.6411777,-1.4197146,8.5239226e-05
2.6449647,1.1192585,8.979593e-05
2.6480076,-1.6982245,9.7580494e-05
2.6517932,1.32051,7.815673e-05
2.6552153,1.9809414,7.217683e-05
2.658392,2.1644723,9.313656e-05
2.6621485,-1.4460866,0.000108014996
2.6656485,-1.5734824,8.073795e-05
2.6688397,0.08504291,6.788151e-05
2.6727676,2.036812,0.00011277941
2.676303,-0.8857639,6.9320246e-05
2.679431,0.7671692,8.991518e-05
2.6831126,3.43308,0.00012083355
2.6865633,2.7313087,9.171475e-05
2.689811,0.8019083,8.3564584e-05
2.6932619,-3.385583,8.443191e-05
2.696901,-0.69173783,7.0834365e-05
2.7002923,0.99222463,0.00011399314
2.7036672,-0.17035702,6.089845e-05
2.707364,-0.030975807,8.698299e-05
2.7107391,-3.1707351,0.00010251564
2.7139573,2.8197162,8.162397e-05
2.7176642,0.20727928,5.9559145e-05
2.720974,-0.12152862,9.2275164e-05
2.724664,0.052433316,7.790994e-05
2.7281816,-0.07566242,8.137432e-05
2.7318616,-1.1422155,8.550672e-05
2.734825,-2.71079,0.00010204756
2.738703,-1.2416979,7.557711e-05
2.7422118,0.42820433,0.00011524601
2.7455547,2.9055855,0.00011613719
2.7489643,-1.3522092,8.9109104e-05
2.7526522,0.46879104,0.000101121994
2.7557676,-1.1079965,7.7740915e-05
2.7593014,-0.009921784,9.6097065e-05
2.7628195,1.8702611,7.9959864e-05
2.7663245,1.2754829,8.456873e-05
2.7697737,-0.99599785,6.231023e-05
2.7735965,1.7884147,5.0370152e-05
2.776747,1.4891149,9.933527e-05
2.7799234,0.2760781,8.22301e-05
2.783733,-1.5566981,0.00010098494
2.7871213,-1.6733203,7.540362e-05
2.790271,0.702707,0.00011438094
2.7941215,0.70758086,9.4449e-05
2.797595,0.4735955,0.000112660266
2.8007615,2.6952217,0.0001083972
2.8045752,-2.88989,6.15738e-05
2.8079863,1.9066736,0.00014056807
2.8109672,-2.8949804,9.3590286e-05
2.8150365,-2.169974,9.785886e-05
2.81863,-0.13756515,0.000115088835
2.8217342,0.13654064,0.00010584395
2.8252957,1.2132236,9.173608e-05
2.8289697,-0.42748556,9.754744e-05
2.8317633,1.9501894,8.087723e-05
2.835792,-0.5778705,6.632462e-05
2.8391852,-1.0137262,0.00011419067
2.842432,-0.19876419,9.8645345e-05
2.846098,-0.40361318,8.887975e-05
2.8496468,-1.0872636,8.239267e-05
2.852937,-1.190486,8.08846e-05
2.8568194,-1.0193094,0.00011536281
2.8601058,-2.0784483,8.442388e-05
2.8634636,-1.0094665,0.00012631525
2.866834,1.002243,0.00010251909
2.8706255,-1.3826733,8.535176e-05
2.8738782,0.45029682,0.00016138885
2.8771873,-3.5233994,8.223908e-05
2.8810225,1.7420108,6.614319e-05
2.8843627,-1.0140555,0.0001423395
2.8875527,1.1093445,7.750468e-05
2.8913956,-0.29943722,9.002822e-05
2.894596,-0.9996726,0.00011206636
2.8978431,-1.3565956,9.093046e-05
2.9016309,-1.883019,7.6691256e-05
2.9052517,-3.3908644,8.295664e-05
2.9083889,-1.9453119,7.3498275e-05
2.9120483,3.538623,8.031336e-05
2.9158056,-1.1024877,0.00013035643
2.9188364,-0.56613475,6.853023e-05
2.9222848,0.73146033,8.361548e-05
2.926217,-1.3903924,0.00012269555
2.9295673,0.24811734,7.699094e-05
2.9330056,-1.6117276,5.59802e-05
2.9366305,-2.6389992,0.00011015038
2.9398763,1.1397946,7.882638e-05
2.9433398,0.8597622,0.00012281304
2.9470057,-1.1996919,9.601462e-05
2.9505706,-2.2939363,8.4805164e-05
2.9537137,-0.17769326,9.098488e-05
2.957484,0.045386907,9.302122e-05
2.9606535,-0.20706908,0.00010239754
2.9639473,-2.3634548,9.4286595e-05
2.967624,1.5568507,8.440844e-05
2.9711504,0.049526818,7.727464e-05
2.9743762,-1.197513,8.319953e-05
2.9782324,-1.036237,8.0207225e-05
2.9815154,-1.4391458,5.2153882e-05
2.9846928,-1.1346456,9.473741e-05
2.9884124,3.1559865,9.205096e-05
2.9920242,-3.055444,8.331012e-05
2.9948492,-1.1531663,7.760969e-05
2.998881,0.054836594,9.582509e-05
3.002406,-0.7397953,7.857983e-05
3.0058184,-0.083032094,7.4246185e-05
3.0095384,-1.5230492,0.0001277829
3.0127795,-2.8235693,6.483044e-05
3.0158932,0.82238317,8.839132e-05
3.0195873,0.11750037,8.1796585e-05
3.023142,-2.5802038,6.87523e-05
3.0265691,-1.0040562,7.598618e-05
3.030237,-2.1787112,9.390291e-05
3.0336478,1.9573892,0.00010273165
3.036996,-1.7920262,7.865275e-05
3.0405688,0.45545617,9.829294e-05
3.0441086,-0.32185602,0.000111183894
3.0473802,-2.281261,9.148825e-05
3.0509076,0.3167248,0.00010433885
3.0545464,0.5506171,8.486249e-05
3.0577912,0.98965377,9.299512e-05
3.0612206,-0.26479182,0.000119005366
3.0649555,-0.7304299,8.456062e-05
3.0684378,2.0265782,9.7074124e-05
3.0716581,-0.05871011,0.00010254964
3.0753284,0.8219889,0.000101763784
3.0788505,0.24496171,0.00010600156
3.0819736,-1.5928828,6.808257e-05
3.0856674,0.42615983,9.705672e-05
3.0892196,-0.880311,0.00010029019
3.0925698,1.5495064,9.379779e-05
3.0962985,-2.2813084,7.023371e-05
3.0999243,1.7367299,7.9194986e-05
3.102904,-0.60039794,7.3255214e-05
3.1063979,-1.0233262,9.130024e-05
3.1101208,-2.639148,0.000106034335
3.1135774,-0.8224181,7.724525e-05
3.1168704,-0.678447,8.190635e-05
3.120699,-2.532544,8.4701904e-05
3.1238325,0.39208904,9.626987e-05
3.1271107,-2.7635584,9.4736126e-05
3.130745,0.10222597,7.782147e-05
3.1346915,-2.6183746,9.929152e-05
3.137767,1.9348519,9.0485155e-05
3.1414187,1.0733382,7.213727e-05
3.1445997,-1.1330957,9.9971905e-05
3.1479151,-0.38766974,0.000105467785
3.1516693,-0.26257962,9.872808e-05
3.1552868,1.2874969,0.000100160105
3.1582377,0.94669235,6.727443e-05
3.162224,2.8094785,8.172613e-05
3.165484,-1.3021547,8.4269755e-05
3.1686366,2.0084624,9.428971e-05
3.1723747,0.07323599,9.148213e-05
3.1759806,1.7182181,7.33657e-05
3.1790445,-1.7592034,7.016452e-05
3.1830459,1.7929952,5.2417443e-05
3.1863353,-1.5478258,0.00010620676
3.1897955,0.17579415,7.957048e-05
3.1934094,-0.67853755,0.00012297419
3.1967778,-2.1817703,0.00010506414
3.1999059,-1.1880211,8.604943e-05
3.20387,1.7915367,6.1049606e-05
3.207379,-0.4006835,7.435788e-05
3.2106972,1.0301112,8.4981955e-05
3.214139,-1.7576969,0.000118896816
3.2176237,-1.4539267,7.009193e-05
3.2208128,1.2508641,6.038649e-05
3.2245433,-1.6878202,6.2937885e-05
3.2278602,-0.9983069,9.542378e-05
3.2312677,0.5055777,0.00011266918
3.234901,1.3953798,7.7220364e-05
3.238368,-0.18033868,8.327313e-05
3.2414844,0.49777585,0.00010273705
3.2452383,-0.8744249,0.00011224562
3.248999,-0.5526572,6.253237e-05
3.2523355,1.2264143,9.810255e-05
3.2556798,-0.88031936,6.6388675e-05
3.259329,1.090318,6.853659e-05
3.2629404,-3.2169385,7.627043e-05
3.2661214,0.39938486,9.5792275e-05
3.2697983,-2.567373,7.007138e-05
3.2732556,-1.5325633,7.761723e-05
3.276641,-0.63508403,8.9365705e-05
3.2801762,2.325653,7.911055e-05
3.2839267,0.83162403,8.1909566e-05
3.2870235,-0.16910687,4.7276844e-05
3.2904847,0.11140399,9.890781e-05
3.2939408,5.2210693,7.6203745e-05
3.2974887,0.118483,9.089451e-05
3.3007932,-1.5162741,7.632345e-05
3.3045027,0.9880487,0.00010248643
3.3075976,2.4446728,6.690132e-05
3.3111074,-0.19554512,9.765334e-05
3.3146725,2.439409,7.508332e-05
3.3184905,2.109197,6.590925e-05
3.3216352,0.7515144,8.857424e-05
3.3255577,3.245376,9.0117384e-05
3.3285482,0.36814445,0.0001042511
3.3320603,0.025313776,7.007856e-05
3.3357174,0.87298816,7.7020864e-05
3.3392339,0.009725552,0.00011139483
3.3422256,1.7734191,6.029623e-05
3.3460631,2.4490318,9.466202e-05
3.349399,0.9642535,4.9723123e-05
3.3527057,2.3908074,0.00011400225
3.35638,-1.3898354,8.9919464e-05
3.3601048,0.50856686,7.5293385e-05
3.3630815,1.0960242,8.670845e-05
3.3670957,-0.7321813,8.7456065e-05
3.3706024,2.7179093,0.000107922686
3.373757,-1.1681445,9.9661454e-05
3.3772807,-1.838733,7.903567e-05
3.3807085,1.950346,9.92759e-05
3.3840096,-1.3860968,9.328718e-05
3.387815,-2.53002,7.080486e-05
3.3914084,0.22950408,5.8840087e-05
3.3946059,-0.8697517,9.350039e-05
3.3980584,-2.448716,0.00013264682
3.4015858,0.3468924,8.2133156e-05
3.4048264,-0.62555134,3.9935974e-05
3.4084265,2.7313883,9.4566414e-05
3.41219,-1.7050998,7.809987e-05
3.4155035,0.039420348,5.8599457e-05
3.4187806,0.07558762,8.220942e-05
3.4225059,-1.8027487,6.475098e-05
3.425891,0.5080976,4.4475266e-05
3.4291413,0.4557973,8.1788974e-05
3.4329185,-1.4259064,8.1933336e-05
3.436284,-3.1344268,0.00010691588
3.4396431,-0.7136363,6.988609e-05
3.4432838,-1.5347153,6.756486e-05
3.446857,-0.1300817,7.7431294e-05
3.4501944,-0.72133696,7.8759374e-05
3.4537525,-0.31176227,7.907641e-05
3.4572864,-4.433337,0.00010628699
3.4607065,-0.32426372,9.7825156e-05
3.464454,3.6072454,9.620628e-05
3.467775,-0.22807975,9.899483e-05
3.4709654,0.19992548,0.00010636529
3.4744155,-0.54105836,7.152518e-05
3.4779832,0.98983514,0.00012725747
3.4814796,0.20934181,6.546689e-05
3.4850514,-0.1394384,9.195648e-05
3.4885283,0.9162155,8.1795275e-05
3.4918952,-0.15676068,0.00010255953
3.4950593,-0.9672394,9.115224e-05
3.4988174,2.6242256,0.00010022184
3.502339,-1.2963548,7.843994e-05
3.5056958,-0.7294849,8.5691376e-05
3.5093417,0.05856926,6.7281195e-05
3.5126138,-1.055503,0.00010749971
3.5159652,-0.9941384,6.873983e-05
3.5198126,-1.6664826,7.0375594e-05
3.523162,-0.2417233,9.627834e-05
3.5264604,1.5096631,0.000103305545
3.5303302,1.7357787,0.00010435102
3.533742,-1.3000454,8.507784e-05
3.537,2.1480267,8.466913e-05
3.5407107,1.0717039,0.00011053086
3.54392,-1.2754849,7.401523e-05
3.5471392,-0.13087714,8.250223e-05
3.5510602,-1.3762888,9.408628e-05
3.5543892,0.62897164,0.00010385496
3.5576868,-0.2888795,0.00010671636
3.5614686,-0.37450102,7.147897e-05
3.564682,-3.8482828,8.603408e-05
3.5681238,-0.6586104,8.490267e-05
3.5718951,-1.985207,0.000103993996
3.5753632,-1.9030527,9.437369e-05
3.5785186,-0.9119475,0.000114547314
3.5821426,0.8770736,9.924121e-05
3.585581,1.1092355,6.550424e-05
3.5889614,2.3344545,0.00010542373
3.592522,0.61353,6.707119e-05
3.5963206,1.5364014,9.922695e-05
3.5994542,0.46044248,0.00010399315
3.6028225,-2.6135204,9.239837e-05
3.606348,0.18471332,6.901979e-05
3.6098018,1.5879947,0.00011617865
3.6131415,-2.8373632,8.8905406e-05
3.6169403,-1.2824434,0.00010076823
3.6202557,1.5987102,0.00010753238
3.6236677,-1.3040993,5.9987295e-05
3.6272974,-1.7067766,8.266985e-05
3.6307595,-1.1772827,0.00013152303
3.6340153,-1.0465255,7.955547e-05
3.6376865,1.951833,7.6093784e-05
3.641145,-0.7463033,0.0001127336
3.6447933,2.9307427,7.75929e-05
3.6482527,-1.0123641,0.000101414465
3.6517353,1.5024688,8.778792e-05
3.654906,-1.464463,8.971576e-05
3.6585286,-0.6847478,7.9831065e-05
3.6621041,0.49151698,6.343928e-05
3.66547,-0.64871645,8.778363e-05
3.66881,1.1814661,3.6090743e-05
3.67259,-1.9680303,0.00011349596
3.675708,1.1597286,8.0996775e-05
3.6792364,-1.1028517,9.481219e-05
3.6829636,1.2809118,7.604891e-05
3.6862428,-1.1704143,6.993881e-05
3.6897824,-2.552027,0.00010571195
3.6934628,-0.4491753,9.187932e-05
3.696741,-1.8987515,8.160198e-05
3.6999726,-2.4010634,7.84862e-05
3.703722,0.13628341,9.2884155e-05
3.7070289,0.28182495,9.83674e-05
3.710245,0.78953624,0.00010251591
3.7141533,0.49020964,8.678195e-05
3.7175882,0.102926925,7.9182326e-05
3.720985,0.7234766,8.691044e-05
3.7246945,2.892093,9.851232e-05
3.7278554,-1.8222766,7.987698e-05
3.7312365,-1.053309,8.021847e-05
3.7349195,-0.65022737,6.8430134e-05
3.7383978,1.1436622,0.00010358206
3.741706,1.6400377,7.578673e-05
3.745436,-1.2684124,9.960302e-05
3.7487087,-0.21005297,9.198675e-05
3.7522454,0.6649712,7.515795e-05
3.7558124,1.7050561,0.00010740521
3.7592716,1.0320044,8.807459e-05
3.762531,1.2695715,7.5395306e-05
3.7661328,0.4808002,7.9702404e-05
3.7695386,1.6241614,0.00010855877
3.7731476,1.0321611,8.343261e-05
3.7764754,0.36443254,8.698568e-05
3.7802856,0.6289611,9.4861956e-05
3.7835164,1.6054258,0.00010089519
3.786894,-0.17620131,9.590668e-05
3.7903922,1.9128373,9.5622614e-05
3.7935958,1.2023019,0.00010495097
3.7971709,-0.9250387,9.665714e-05
3.800908,0.72034574,9.219874e-05
3.80432,0.9731929,0.00010652288
3.8077538,1.0909001,5.4398508e-05
3.8115096,-0.017438086,6.358596e-05
3.8150392,-2.9549813,7.94365e-05
3.8180602,0.15130058,8.9598e-05
3.8217494,1.2048607,8.482153e-05
3.825107,-1.4789557,5.444452e-05
3.8285365,-0.8706654,7.624597e-05
3.8322153,-1.8179551,8.344572e-05
3.8356395,-1.4817473,8.078246e-05
3.8390949,-0.3261621,8.713883e-05
3.8424642,-0.038788293,9.589261e-05
3.846051,0.15982008,9.906998e-05
3.8494961,-0.060910195,5.7528563e-05
3.8531222,-0.99980485,0.00013314876
3.856589,1.3979521,8.79022e-05
3.8599901,-1.5005903,0.0001235873
3.8631973,0.594037,6.821763e-05
3.8669505,-1.0042645,9.9562225e-05
3.870245,-0.01861106,8.912074e-05
3.87385,2.6583037,7.936379e-05
3.8774264,0.9269459,7.158276e-05
3.880679,1.1367695,0.000103289705
3.883669,0.49456742,9.79397e-05
3.8875058,2.1006358,7.182587e-05
3.890962,0.8035867,0.000114174465
3.8942819,1.7117018,6.407074e-05
3.8981428,-2.2696536,7.351758e-05
3.9014642,-1.4979181,7.11436e-05
3.9049644,0.5667263,8.9321424e-05
3.9086223,-0.35250774,8.679366e-05
3.9116704,-0.8254946,0.00011337815
3.9151201,-3.3456173,6.740201e-05
3.9190454,-0.050415155,7.3025294e-05
3.9224303,2.6104674,0.0001227955
3.9257705,1.217371,8.9565765e-05
3.929431,0.08479597,7.4483905e-05
3.9326491,1.6651641,8.236551e-05
3.9360268,-2.3292887,8.6631604e-05
3.9396381,1.9029038,8.5384265e-05
3.9433696,1.262957,7.8922625e-05
3.946525,-2.2102845,0.00011563926
3.9501395,-1.259884,9.1444825e-05
3.953633,-0.73565394,7.866053e-05
3.9569054,1.3435836,9.721259e-05
3.960376,1.4652027,9.405955e-05
3.9642034,-0.4883105,7.509165e-05
3.9674497,0.5109564,8.063509e-05
3.9708965,-2.669026,8.732943e-05
3.974676,-1.2283807,8.8469686e-05
3.978168,0.05984158,0.00010743813
3.9813228,0.09143254,8.880047e-05
3.985258,-1.2109184,0.000102252125
3.9885383,0.024057018,9.056413e-05
3.9916868,1.884603,9.707808e-05
3.9954655,0.44208655,8.161656e-05
3.9988868,1.2938055,0.00011179725
4.002106,0.4192434,0.00011462149
4.005775,-2.1378531,5.9185513e-05
4.0091867,-0.38599926,8.2899256e-05
4.012501,-0.47876504,5.725952e-05
4.016218,-1.6680921,7.443473e-05
4.019851,2.1496646,0.00010732989
4.022814,0.78907174,7.4742806e-05
4.0263934,0.0714611,0.000103240796
4.029954,-0.8956261,5.7551322e-05
4.0335236,2.3227746,6.5456086e-05
4.036876,1.0963868,6.6985725e-05
4.040927,0.043480366,8.1183025e-05
4.043834,0.67781985,4.8822345e-05
4.0472655,-2.514795,0.00010318094
4.050922,0.698418,8.9069435e-05
4.0543633,-1.8355497,7.026684e-05
4.0575156,-1.2799299,8.183458e-05
4.061347,0.6934004,0.00010712375
4.0647297,1.3176547,7.76381e-05
4.067767,-3.008395,0.00010376419
4.0716343,-0.46091974,7.7865625e-05
4.0750356,-2.7215898,7.4199954e-05
4.0783644,-0.15777619,6.9754344e-05
4.0824223,1.3315761,9.837675e-05
4.0856524,-2.319433,6.729278e-05
4.088814,-0.5686523,9.333101e-05
4.092538,-2.3265107,8.423476e-05
4.0957203,-1.6594182,7.568819e-05
4.099315,-0.7374134,8.9303925e-05
4.103046,0.060503036,7.005847e-05
4.1066184,-0.03446983,9.415545e-05
4.1098685,1.178883,7.56565e-05
4.113507,1.2880757,0.000103151615
4.1166635,-0.47025013,8.2347426e-05
4.1201873,0.5543238,0.00012388454
4.1236706,0.58989435,7.087056e-05
4.1272383,-2.4374273,9.032523e-05
4.1306434,2.3077948,8.952597e-05
4.134089,-0.3877701,5.58997e-05
4.1377497,0.99950063,7.593832e-05
4.1410403,-1.3907452,0.00010597616
4.144298,-0.07569694,9.7852746e-05
4.148,0.50148773,6.0431656e-05
4.1515107,-0.7010502,8.329679e-05
4.1548305,-1.6363947,6.0158156e-05
4.158525,0.39274314,8.855874e-05
4.162313,0.9131691,0.000133418
4.165347,-0.72157824,7.2779e-05
4.168959,-1.1332946,7.833042e-05
4.1724916,1.2582111,9.503922e-05
4.1759515,1.6377358,8.165718e-05
4.1795406,1.6892796,9.435449e-05
4.183075,-1.059249,0.000114624854
4.186304,-2.5265248,6.9073154e-05
4.1896324,-1.4568022,8.785277e-05
4.193135,-1.0279975,0.00010153149
4.1965995,-0.35160375,9.44056e-05
4.2002645,0.49604726,0.000116255
4.20371,-1.2258728,0.00010972877
4.207046,2.7293549,7.8213074e-05
4.2102904,1.0954425,0.00010435111
4.213876,0.9244456,0.00010528851
4.217296,2.0336223,0.00010596235
4.220736,0.3601409,0.000104262785
4.224829,0.3656854,9.7069016e-05
4.227846,-0.052884575,8.576957e-05
4.231232,0.07886936,6.670729e-05
4.2351565,0.6675177,7.57165e-05
4.238151,-1.0973691,0.00010908123
4.2415447,-1.5141618,7.970361e-05
4.2454066,-0.75857323,6.628478e-05
4.24873,-0.8656844,0.00010537565
4.2521586,1.538857,9.3847586e-05
4.2558174,0.10322241,7.700619e-05
4.2590714,-0.07826964,8.362352e-05
4.2622986,0.19915077,0.000105800646
4.2662997,-2.1480396,7.470394e-05
4.2695527,-0.7256329,0.00013243909
4.2726493,0.07101351,9.52868e-05
4.2764287,0.15922846,9.4827476e-05
4.279921,-1.2321575,0.000102173435
4.283289,-0.8487457,8.4210384e-05
4.287029,-0.39186415,8.880042e-05
4.2905264,1.1324745,7.850488e-05
4.293804,-1.6185656,6.571173e-05
4.297379,0.6345278,7.974848e-05
4.3008294,0.3369702,9.967257e-05
4.3042393,0.40989533,8.715355e-05
4.30762,0.49610412,8.757334e-05
4.3113847,-1.7727559,8.233545e-05
4.3148613,1.9521726,7.70183e-05
4.3181643,-0.09308228,9.9493416e-05
4.321727,-1.0008852,9.5035124e-05
4.325027,-2.988075,9.385787e-05
4.3283725,-0.50660807,9.137987e-05
4.33205,-1.3717755,7.4209354e-05
4.335611,-0.2119822,0.00012582327
4.3388805,-1.5630645,8.56451e-05
4.3425283,2.628076,9.1589616e-05
4.3462434,0.7938441,6.8259695e-05
4.3493505,-1.2853472,8.387273e-05
4.352986,-1.3563277,0.00011116986
4.3565164,-1.4740264,9.5145595e-05
4.359854,-0.05694883,8.0534875e-05
4.3634953,0.6584208,9.221133e-05
4.366931,-0.9298232,8.961565e-05
4.370251,-0.8733208,8.699223e-05
4.373701,-1.5231165,8.856958e-05
4.377202,-1.5466853,7.755174e-05
4.3807755,1.2614651,0.000109776905
